car_code,category_key,category_title,name,status
CAR038,safety,Safety,Anti theft device,flawless
CAR038,safety,Safety,Headlight and ignition off reminder,little_flaw
CAR038,safety,Safety,Central locking,flawless
CAR038,safety,Safety,Speed sensing central door locking,flawless
CAR038,safety,Safety,Power door locks,flawless
CAR038,safety,Safety,Child safety lock,flawless
CAR038,safety,Safety,Low fuel level warning,flawless
CAR038,safety,Safety,Door ajar warning,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Folding rear seat,flawless
CAR038,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR038,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR038,comfort_convenience,Comfort Convenience,Air conditioner,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Power steering,little_flaw
CAR038,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR038,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR038,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR038,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR038,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR038,comfort_convenience,Comfort Convenience,Digital Clock,damaged
CAR038,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR038,comfort_convenience,Comfort Convenience,Power steering type - EPS,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Dual zone climate control,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR038,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,little_flaw
CAR038,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR038,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR038,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR038,comfort_convenience,Comfort Convenience,Auto dimming IRVM,damaged
CAR038,interior,Interior,Door pockets,flawless
CAR038,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR038,interior,Interior,Digital tripmeter,flawless
CAR038,interior,Interior,Headrests,flawless
CAR038,interior,Interior,Interior door handles,flawless
CAR038,interior,Interior,Digital cockpit,flawless
CAR038,interior,Interior,Digital odometer,flawless
CAR038,interior,Interior,Digital Instrument cluster,flawless
CAR038,exterior,Exterior,Outside rear view mirrors (ORVMs),little_flaw
CAR038,exterior,Exterior,Rear power window,flawless
CAR038,exterior,Exterior,Body colored bumpers,flawless
CAR038,exterior,Exterior,Tail lamps - Conventional,flawless
CAR038,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR038,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR038,exterior,Exterior,Tail lamps type - Conventional,flawless
CAR038,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR039,safety,Safety,Engine immobilizer,flawless
CAR039,safety,Safety,Anti theft device,flawless
CAR039,safety,Safety,Headlight and ignition off reminder,flawless
CAR039,safety,Safety,Central locking,flawless
CAR039,safety,Safety,Speed sensing central door locking,little_flaw
CAR039,safety,Safety,Power door locks,little_flaw
CAR039,safety,Safety,Child safety lock,flawless
CAR039,safety,Safety,Low fuel level warning,little_flaw
CAR039,safety,Safety,Door ajar warning,flawless
CAR039,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR039,comfort_convenience,Comfort Convenience,Folding rear seat,damaged
CAR039,comfort_convenience,Comfort Convenience,Power windows,damaged
CAR039,comfort_convenience,Comfort Convenience,Distance to empty display,little_flaw
CAR039,comfort_convenience,Comfort Convenience,Air conditioner,flawless
CAR039,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR039,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR039,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR039,comfort_convenience,Comfort Convenience,Adjustable ORVM,damaged
CAR039,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,damaged
CAR039,comfort_convenience,Comfort Convenience,Cup holders,flawless
CAR039,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR039,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR039,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,flawless
CAR039,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR039,comfort_convenience,Comfort Convenience,Power steering type - EPS,little_flaw
CAR039,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR039,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR039,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,little_flaw
CAR039,comfort_convenience,Comfort Convenience,Third row cup holders,little_flaw
CAR039,comfort_convenience,Comfort Convenience,Three zone climate control,little_flaw
CAR039,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,damaged
CAR039,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR039,interior,Interior,Door pockets,flawless
CAR039,interior,Interior,Seat upholstery type - Fabric seats,little_flaw
CAR039,interior,Interior,Digital tripmeter,damaged
CAR039,interior,Interior,Headrests,flawless
CAR039,interior,Interior,Interior door handles,flawless
CAR039,interior,Interior,Digital cockpit,flawless
CAR039,interior,Interior,Digital odometer,flawless
CAR039,interior,Interior,Digital Instrument cluster,little_flaw
CAR039,exterior,Exterior,Outside rear view mirrors (ORVMs),flawless
CAR039,exterior,Exterior,Rear power window,flawless
CAR039,exterior,Exterior,Body colored bumpers,flawless
CAR039,exterior,Exterior,Tail lamps - Conventional,flawless
CAR039,exterior,Exterior,Exterior door handle colour - Body Coloured,damaged
CAR039,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR039,exterior,Exterior,Tail lamps type - Conventional,little_flaw
CAR039,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR040,safety,Safety,Engine immobilizer,damaged
CAR040,safety,Safety,Anti theft device,flawless
CAR040,safety,Safety,Headlight and ignition off reminder,little_flaw
CAR040,safety,Safety,Central locking,little_flaw
CAR040,safety,Safety,Speed sensing central door locking,flawless
CAR040,safety,Safety,Power door locks,flawless
CAR040,safety,Safety,Child safety lock,flawless
CAR040,safety,Safety,Low fuel level warning,flawless
CAR040,safety,Safety,Door ajar warning,flawless
CAR040,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR040,comfort_convenience,Comfort Convenience,Folding rear seat,little_flaw
CAR040,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR040,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR040,comfort_convenience,Comfort Convenience,Air conditioner,little_flaw
CAR040,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR040,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR040,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR040,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR040,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR040,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR040,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR040,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR040,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,little_flaw
CAR040,comfort_convenience,Comfort Convenience,Rear armrest cup holders,little_flaw
CAR040,comfort_convenience,Comfort Convenience,Power steering type - EPS,flawless
CAR040,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR040,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR040,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,little_flaw
CAR040,comfort_convenience,Comfort Convenience,Third row cup holders,little_flaw
CAR040,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR040,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR040,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR040,interior,Interior,Door pockets,flawless
CAR040,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR040,interior,Interior,Digital tripmeter,flawless
CAR040,interior,Interior,Headrests,little_flaw
CAR040,interior,Interior,Interior door handles,flawless
CAR040,interior,Interior,Digital cockpit,flawless
CAR040,interior,Interior,Digital odometer,flawless
CAR040,interior,Interior,Digital Instrument cluster,flawless
CAR040,exterior,Exterior,Outside rear view mirrors (ORVMs),little_flaw
CAR040,exterior,Exterior,Rear power window,flawless
CAR040,exterior,Exterior,Body colored bumpers,damaged
CAR040,exterior,Exterior,Tail lamps - Conventional,flawless
CAR040,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR040,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR040,exterior,Exterior,Tail lamps type - Conventional,flawless
CAR040,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR041,safety,Safety,Engine immobilizer,flawless
CAR041,safety,Safety,Anti theft device,damaged
CAR041,safety,Safety,Headlight and ignition off reminder,little_flaw
CAR041,safety,Safety,Central locking,damaged
CAR041,safety,Safety,Speed sensing central door locking,little_flaw
CAR041,safety,Safety,Power door locks,flawless
CAR041,safety,Safety,Child safety lock,flawless
CAR041,safety,Safety,Low fuel level warning,flawless
CAR041,safety,Safety,Door ajar warning,little_flaw
CAR041,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR041,comfort_convenience,Comfort Convenience,Folding rear seat,flawless
CAR041,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR041,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR041,comfort_convenience,Comfort Convenience,Air conditioner,flawless
CAR041,comfort_convenience,Comfort Convenience,Power steering,little_flaw
CAR041,comfort_convenience,Comfort Convenience,12V power outlets,damaged
CAR041,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR041,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR041,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR041,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR041,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,little_flaw
CAR041,comfort_convenience,Comfort Convenience,Digital Clock,little_flaw
CAR041,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,little_flaw
CAR041,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR041,comfort_convenience,Comfort Convenience,Power steering type - EPS,flawless
CAR041,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR041,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR041,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,little_flaw
CAR041,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR041,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR041,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,little_flaw
CAR041,comfort_convenience,Comfort Convenience,Auto dimming IRVM,little_flaw
CAR041,interior,Interior,Door pockets,flawless
CAR041,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR041,interior,Interior,Digital tripmeter,little_flaw
CAR041,interior,Interior,Headrests,flawless
CAR041,interior,Interior,Interior door handles,flawless
CAR041,interior,Interior,Digital cockpit,flawless
CAR041,interior,Interior,Digital odometer,damaged
CAR041,interior,Interior,Digital Instrument cluster,flawless
CAR041,exterior,Exterior,Outside rear view mirrors (ORVMs),flawless
CAR041,exterior,Exterior,Rear power window,little_flaw
CAR041,exterior,Exterior,Body colored bumpers,flawless
CAR041,exterior,Exterior,Tail lamps - Conventional,little_flaw
CAR041,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR041,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR041,exterior,Exterior,Tail lamps type - Conventional,flawless
CAR041,exterior,Exterior,Xenon headlamps / hid-headlamps,little_flaw
CAR042,safety,Safety,Engine immobilizer,flawless
CAR042,safety,Safety,Anti theft device,flawless
CAR042,safety,Safety,Headlight and ignition off reminder,little_flaw
CAR042,safety,Safety,Central locking,flawless
CAR042,safety,Safety,Speed sensing central door locking,flawless
CAR042,safety,Safety,Power door locks,flawless
CAR042,safety,Safety,Child safety lock,little_flaw
CAR042,safety,Safety,Low fuel level warning,flawless
CAR042,safety,Safety,Door ajar warning,flawless
CAR042,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,damaged
CAR042,comfort_convenience,Comfort Convenience,Folding rear seat,little_flaw
CAR042,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR042,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR042,comfort_convenience,Comfort Convenience,Air conditioner,flawless
CAR042,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR042,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR042,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR042,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR042,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,damaged
CAR042,comfort_convenience,Comfort Convenience,Cup holders,damaged
CAR042,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR042,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR042,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,flawless
CAR042,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR042,comfort_convenience,Comfort Convenience,Power steering type - EPS,flawless
CAR042,comfort_convenience,Comfort Convenience,Dual zone climate control,little_flaw
CAR042,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR042,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,little_flaw
CAR042,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR042,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR042,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR042,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR042,interior,Interior,Door pockets,flawless
CAR042,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR042,interior,Interior,Digital tripmeter,flawless
CAR042,interior,Interior,Headrests,little_flaw
CAR042,interior,Interior,Interior door handles,flawless
CAR042,interior,Interior,Digital cockpit,flawless
CAR042,interior,Interior,Digital odometer,little_flaw
CAR042,interior,Interior,Digital Instrument cluster,flawless
CAR042,exterior,Exterior,Outside rear view mirrors (ORVMs),flawless
CAR042,exterior,Exterior,Rear power window,flawless
CAR042,exterior,Exterior,Body colored bumpers,flawless
CAR042,exterior,Exterior,Tail lamps - Conventional,damaged
CAR042,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR042,exterior,Exterior,Headlights Bulb type - Halogen,damaged
CAR042,exterior,Exterior,Tail lamps type - Conventional,flawless
CAR042,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR043,safety,Safety,Engine immobilizer,little_flaw
CAR043,safety,Safety,Anti theft device,little_flaw
CAR043,safety,Safety,Headlight and ignition off reminder,flawless
CAR043,safety,Safety,Central locking,flawless
CAR043,safety,Safety,Speed sensing central door locking,flawless
CAR043,safety,Safety,Power door locks,little_flaw
CAR043,safety,Safety,Child safety lock,flawless
CAR043,safety,Safety,Low fuel level warning,flawless
CAR043,safety,Safety,Door ajar warning,flawless
CAR043,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR043,comfort_convenience,Comfort Convenience,Folding rear seat,flawless
CAR043,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR043,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR043,comfort_convenience,Comfort Convenience,Air conditioner,flawless
CAR043,comfort_convenience,Comfort Convenience,Power steering,little_flaw
CAR043,comfort_convenience,Comfort Convenience,12V power outlets,flawless
CAR043,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR043,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR043,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR043,comfort_convenience,Comfort Convenience,Cup holders,flawless
CAR043,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,little_flaw
CAR043,comfort_convenience,Comfort Convenience,Digital Clock,little_flaw
CAR043,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,flawless
CAR043,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR043,comfort_convenience,Comfort Convenience,Power steering type - EPS,flawless
CAR043,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR043,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR043,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,little_flaw
CAR043,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR043,comfort_convenience,Comfort Convenience,Three zone climate control,damaged
CAR043,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR043,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR043,interior,Interior,Door pockets,little_flaw
CAR043,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR043,interior,Interior,Digital tripmeter,damaged
CAR043,interior,Interior,Headrests,flawless
CAR043,interior,Interior,Interior door handles,little_flaw
CAR043,interior,Interior,Digital cockpit,little_flaw
CAR043,interior,Interior,Digital odometer,flawless
CAR043,interior,Interior,Digital Instrument cluster,flawless
CAR043,exterior,Exterior,Outside rear view mirrors (ORVMs),flawless
CAR043,exterior,Exterior,Rear power window,little_flaw
CAR043,exterior,Exterior,Body colored bumpers,little_flaw
CAR043,exterior,Exterior,Tail lamps - Conventional,little_flaw
CAR043,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR043,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR043,exterior,Exterior,Tail lamps type - Conventional,damaged
CAR043,exterior,Exterior,Xenon headlamps / hid-headlamps,little_flaw
CAR044,safety,Safety,Engine immobilizer,flawless
CAR044,safety,Safety,Anti theft device,little_flaw
CAR044,safety,Safety,Headlight and ignition off reminder,flawless
CAR044,safety,Safety,Central locking,little_flaw
CAR044,safety,Safety,Speed sensing central door locking,flawless
CAR044,safety,Safety,Power door locks,little_flaw
CAR044,safety,Safety,Child safety lock,flawless
CAR044,safety,Safety,Low fuel level warning,damaged
CAR044,safety,Safety,Door ajar warning,flawless
CAR044,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,little_flaw
CAR044,comfort_convenience,Comfort Convenience,Folding rear seat,flawless
CAR044,comfort_convenience,Comfort Convenience,Power windows,little_flaw
CAR044,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR044,comfort_convenience,Comfort Convenience,Air conditioner,little_flaw
CAR044,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR044,comfort_convenience,Comfort Convenience,12V power outlets,little_flaw
CAR044,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR044,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR044,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR044,comfort_convenience,Comfort Convenience,Cup holders,flawless
CAR044,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR044,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR044,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,damaged
CAR044,comfort_convenience,Comfort Convenience,Rear armrest cup holders,damaged
CAR044,comfort_convenience,Comfort Convenience,Power steering type - EPS,flawless
CAR044,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR044,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR044,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,flawless
CAR044,comfort_convenience,Comfort Convenience,Third row cup holders,little_flaw
CAR044,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR044,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR044,comfort_convenience,Comfort Convenience,Auto dimming IRVM,little_flaw
CAR044,interior,Interior,Door pockets,little_flaw
CAR044,interior,Interior,Seat upholstery type - Fabric seats,flawless
CAR044,interior,Interior,Digital tripmeter,flawless
CAR044,interior,Interior,Headrests,damaged
CAR044,interior,Interior,Interior door handles,flawless
CAR044,interior,Interior,Digital cockpit,damaged
CAR044,interior,Interior,Digital odometer,flawless
CAR044,interior,Interior,Digital Instrument cluster,flawless
CAR044,exterior,Exterior,Outside rear view mirrors (ORVMs),flawless
CAR044,exterior,Exterior,Rear power window,flawless
CAR044,exterior,Exterior,Body colored bumpers,little_flaw
CAR044,exterior,Exterior,Tail lamps - Conventional,flawless
CAR044,exterior,Exterior,Exterior door handle colour - Body Coloured,flawless
CAR044,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR044,exterior,Exterior,Tail lamps type - Conventional,little_flaw
CAR044,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR045,safety,Safety,Engine immobilizer,flawless
CAR045,safety,Safety,Anti theft device,flawless
CAR045,safety,Safety,Headlight and ignition off reminder,flawless
CAR045,safety,Safety,Central locking,flawless
CAR045,safety,Safety,Speed sensing central door locking,flawless
CAR045,safety,Safety,Power door locks,flawless
CAR045,safety,Safety,Child safety lock,little_flaw
CAR045,safety,Safety,Low fuel level warning,flawless
CAR045,safety,Safety,Door ajar warning,little_flaw
CAR045,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR045,comfort_convenience,Comfort Convenience,Folding rear seat,little_flaw
CAR045,comfort_convenience,Comfort Convenience,Power windows,little_flaw
CAR045,comfort_convenience,Comfort Convenience,Distance to empty display,little_flaw
CAR045,comfort_convenience,Comfort Convenience,Air conditioner,flawless
CAR045,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR045,comfort_convenience,Comfort Convenience,12V power outlets,little_flaw
CAR045,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR045,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR045,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,flawless
CAR045,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR045,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR045,comfort_convenience,Comfort Convenience,Digital Clock,flawless
CAR045,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,flawless
CAR045,comfort_convenience,Comfort Convenience,Rear armrest cup holders,little_flaw
CAR045,comfort_convenience,Comfort Convenience,Power steering type - EPS,damaged
CAR045,comfort_convenience,Comfort Convenience,Dual zone climate control,flawless
CAR045,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR045,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,flawless
CAR045,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR045,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR045,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR045,comfort_convenience,Comfort Convenience,Auto dimming IRVM,little_flaw
CAR045,interior,Interior,Door pockets,flawless
CAR045,interior,Interior,Seat upholstery type - Fabric seats,little_flaw
CAR045,interior,Interior,Digital tripmeter,flawless
CAR045,interior,Interior,Headrests,flawless
CAR045,interior,Interior,Interior door handles,little_flaw
CAR045,interior,Interior,Digital cockpit,flawless
CAR045,interior,Interior,Digital odometer,flawless
CAR045,interior,Interior,Digital Instrument cluster,flawless
CAR045,exterior,Exterior,Outside rear view mirrors (ORVMs),little_flaw
CAR045,exterior,Exterior,Rear power window,little_flaw
CAR045,exterior,Exterior,Body colored bumpers,flawless
CAR045,exterior,Exterior,Tail lamps - Conventional,flawless
CAR045,exterior,Exterior,Exterior door handle colour - Body Coloured,damaged
CAR045,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR045,exterior,Exterior,Tail lamps type - Conventional,little_flaw
CAR045,exterior,Exterior,Xenon headlamps / hid-headlamps,little_flaw
CAR046,safety,Safety,Engine immobilizer,flawless
CAR046,safety,Safety,Anti theft device,flawless
CAR046,safety,Safety,Headlight and ignition off reminder,flawless
CAR046,safety,Safety,Central locking,little_flaw
CAR046,safety,Safety,Speed sensing central door locking,little_flaw
CAR046,safety,Safety,Power door locks,little_flaw
CAR046,safety,Safety,Child safety lock,flawless
CAR046,safety,Safety,Low fuel level warning,flawless
CAR046,safety,Safety,Door ajar warning,flawless
CAR046,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR046,comfort_convenience,Comfort Convenience,Folding rear seat,flawless
CAR046,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR046,comfort_convenience,Comfort Convenience,Distance to empty display,flawless
CAR046,comfort_convenience,Comfort Convenience,Air conditioner,flawless
CAR046,comfort_convenience,Comfort Convenience,Power steering,flawless
CAR046,comfort_convenience,Comfort Convenience,12V power outlets,little_flaw
CAR046,comfort_convenience,Comfort Convenience,Vanity mirror on sun visors,flawless
CAR046,comfort_convenience,Comfort Convenience,Adjustable ORVM,flawless
CAR046,comfort_convenience,Comfort Convenience,One touch-down power windows - Driver,little_flaw
CAR046,comfort_convenience,Comfort Convenience,Cup holders,little_flaw
CAR046,comfort_convenience,Comfort Convenience,Adjustable cluster brightness,flawless
CAR046,comfort_convenience,Comfort Convenience,Digital Clock,damaged
CAR046,comfort_convenience,Comfort Convenience,Power windows position - Front and rear seats,little_flaw
CAR046,comfort_convenience,Comfort Convenience,Rear armrest cup holders,flawless
CAR046,comfort_convenience,Comfort Convenience,Power steering type - EPS,flawless
CAR046,comfort_convenience,Comfort Convenience,Dual zone climate control,little_flaw
CAR046,comfort_convenience,Comfort Convenience,Automatic climate control,flawless
CAR046,comfort_convenience,Comfort Convenience,Steering wheel gearshift paddles,flawless
CAR046,comfort_convenience,Comfort Convenience,Third row cup holders,flawless
CAR046,comfort_convenience,Comfort Convenience,Three zone climate control,flawless
CAR046,comfort_convenience,Comfort Convenience,Electrically adjustable ORVM,flawless
CAR046,comfort_convenience,Comfort Convenience,Auto dimming IRVM,flawless
CAR046,interior,Interior,Door pockets,little_flaw
CAR046,interior,Interior,Seat upholstery type - Fabric seats,little_flaw
CAR046,interior,Interior,Digital tripmeter,little_flaw
CAR046,interior,Interior,Headrests,flawless
CAR046,interior,Interior,Interior door handles,flawless
CAR046,interior,Interior,Digital cockpit,flawless
CAR046,interior,Interior,Digital odometer,little_flaw
CAR046,interior,Interior,Digital Instrument cluster,damaged
CAR046,exterior,Exterior,Outside rear view mirrors (ORVMs),little_flaw
CAR046,exterior,Exterior,Rear power window,little_flaw
CAR046,exterior,Exterior,Body colored bumpers,flawless
CAR046,exterior,Exterior,Tail lamps - Conventional,flawless
CAR046,exterior,Exterior,Exterior door handle colour - Body Coloured,little_flaw
CAR046,exterior,Exterior,Headlights Bulb type - Halogen,flawless
CAR046,exterior,Exterior,Tail lamps type - Conventional,little_flaw
CAR046,exterior,Exterior,Xenon headlamps / hid-headlamps,flawless
CAR047,safety,Safety,Engine immobilizer,flawless
CAR047,safety,Safety,Anti theft device,flawless
CAR047,safety,Safety,Headlight and ignition off reminder,flawless
CAR047,safety,Safety,Central locking,damaged
CAR047,safety,Safety,Speed sensing central door locking,flawless
CAR047,safety,Safety,Power door locks,damaged
CAR047,safety,Safety,Child safety lock,flawless
CAR047,safety,Safety,Low fuel level warning,flawless
CAR047,safety,Safety,Door ajar warning,flawless
CAR047,comfort_convenience,Comfort Convenience,Anti-glare mirrors - Manual,flawless
CAR047,comfort_convenience,Comfort Convenience,Folding rear seat,flawless
CAR047,comfort_convenience,Comfort Convenience,Power windows,flawless
CAR047,comfort_convenience,Comfort Convenience,Distance to empty display,damaged
CAR047,comfort_convenience,Comfort Convenience,Air conditioner,little_flaw
